name,uce_site,aln_site,entropy_wd_start,entropy_wd_stop,gc_wd_start,gc_wd_stop,multi_wd_start,multi_wd_stop,entropy,gc,multi
chr5_1737,9,312710,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,10,312711,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,11,312712,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,12,312713,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,13,312714,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,14,312715,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,15,312716,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,16,312717,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,17,312718,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,18,312719,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,19,312720,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,20,312721,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,21,312722,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,22,312723,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,23,312724,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,24,312725,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,25,312726,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,26,312727,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,27,312728,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,28,312729,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,29,312730,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,30,312731,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,31,312732,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,32,312733,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,33,312734,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,34,312735,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,35,312736,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,36,312737,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,37,312738,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,38,312739,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,39,312740,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,40,312741,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,41,312742,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,42,312743,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,43,312744,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,44,312745,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,45,312746,151,252,140,261,139,275,0.4689955935892812,0.0,7.276308589296214e-05
chr5_1737,46,312747,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,47,312748,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,48,312749,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,49,312750,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,50,312751,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,51,312752,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,52,312753,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,53,312754,151,252,140,261,139,275,0.4689955935892812,10.0,5.220574803388255e-05
chr5_1737,54,312755,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,55,312756,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,56,312757,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,57,312758,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,58,312759,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,59,312760,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,60,312761,151,252,140,261,139,275,0.4689955935892812,90.0,8.486940347671478e-07
chr5_1737,61,312762,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,62,312763,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,63,312764,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,64,312765,151,252,140,261,139,275,0.7219280948873623,80.0,1.6607023213281875e-05
chr5_1737,65,312766,151,252,140,261,139,275,0.8812908992306927,30.0,0.0002938634388104728
chr5_1737,66,312767,151,252,140,261,139,275,1.5219280948873621,40.0,0.003025904650441872
chr5_1737,67,312768,151,252,140,261,139,275,0.8812908992306927,70.0,5.62451230640928e-05
chr5_1737,68,312769,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,69,312770,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,70,312771,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,71,312772,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,72,312773,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,73,312774,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,74,312775,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,75,312776,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,76,312777,151,252,140,261,139,275,-0.0,0.0,0.00024767706712691776
chr5_1737,77,312778,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,78,312779,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,79,312780,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,80,312781,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,81,312782,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,82,312783,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,83,312784,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,84,312785,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,85,312786,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,86,312787,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,87,312788,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,88,312789,151,252,140,261,139,275,0.7219280948873623,20.0,8.795144539794765e-05
chr5_1737,89,312790,151,252,140,261,139,275,0.4689955935892812,90.0,8.486940347671478e-07
chr5_1737,90,312791,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,91,312792,151,252,140,261,139,275,0.4689955935892812,90.0,2.5275646492874696e-06
chr5_1737,92,312793,151,252,140,261,139,275,0.4689955935892812,90.0,2.5275646492874696e-06
chr5_1737,93,312794,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,94,312795,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,95,312796,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,96,312797,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,97,312798,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,98,312799,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,99,312800,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,100,312801,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,101,312802,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,102,312803,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,103,312804,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,104,312805,151,252,140,261,139,275,0.4689955935892812,90.0,2.5275646492874696e-06
chr5_1737,105,312806,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,106,312807,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,107,312808,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,108,312809,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,109,312810,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,110,312811,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,111,312812,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,112,312813,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,113,312814,151,252,140,261,139,275,0.4689955935892812,10.0,3.059438998982981e-05
chr5_1737,114,312815,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,115,312816,151,252,140,261,139,275,0.7219280948873623,100.0,3.0774387778865232e-06
chr5_1737,116,312817,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,117,312818,151,252,140,261,139,275,-0.0,90.0,8.21282823021489e-06
chr5_1737,118,312819,151,252,140,261,139,275,0.7219280948873623,0.0,0.0003125643216996103
chr5_1737,119,312820,151,252,140,261,139,275,0.4689955935892812,0.0,5.016922005931059e-05
chr5_1737,120,312821,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,121,312822,151,252,140,261,139,275,0.7219280948873623,0.0,0.0002365015999980413
chr5_1737,122,312823,151,252,140,261,139,275,0.4689955935892812,90.0,2.5275646492874696e-06
chr5_1737,123,312824,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,124,312825,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,125,312826,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,126,312827,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,127,312828,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,128,312829,151,252,140,261,139,275,-0.0,100.0,5.4217541250173125e-08
chr5_1737,129,312830,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,130,312831,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,131,312832,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,132,312833,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,133,312834,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,134,312835,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,135,312836,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,136,312837,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,137,312838,151,252,140,261,139,275,0.9709505944546686,60.0,0.00016521618370285654
chr5_1737,138,312839,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,139,312840,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,140,312841,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,141,312842,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,142,312843,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,143,312844,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,144,312845,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,145,312846,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,146,312847,151,252,140,261,139,275,-0.0,0.0,4.789091442177007e-06
chr5_1737,147,312848,151,252,140,261,139,275,-0.0,0.0,7.622463075583123e-06
chr5_1737,148,312849,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,149,312850,151,252,140,261,139,275,-0.0,100.0,1.731112396499944e-07
chr5_1737,150,312851,151,252,140,261,139,275,0.7642045065086203,90.0,0.0001311793356263848
chr5_1737,151,312852,151,252,140,261,139,275,-0.0,90.0,2.8888556173724466e-06
chr5_1737,152,312853,151,252,140,261,139,275,-0.0,0.0,0.00024767706712691776
chr5_1737,153,312854,151,252,140,261,139,275,-0.0,0.0,0.00024767706712691776
chr5_1737,154,312855,151,252,140,261,139,275,-0.0,0.0,0.00024767706712691776
chr5_1737,155,312856,151,252,140,261,139,275,-0.0,90.0,8.21282823021489e-06
chr5_1737,156,312857,151,252,140,261,139,275,-0.0,0.0,0.00024767706712691776
chr5_1737,157,312858,151,252,140,261,139,275,-0.0,0.0,0.00024767706712691776
chr5_1737,158,312859,151,252,140,261,139,275,-0.0,90.0,2.8888556173724466e-06
chr5_1737,159,312860,151,252,140,261,139,275,-0.0,0.0,0.007243004797148066
chr5_1737,160,312861,151,252,140,261,139,275,-0.0,80.0,0.0003506733179650888
chr5_1737,161,312862,151,252,140,261,139,275,0.5435644431995964,70.0,0.0018173555531169373
chr5_1737,162,312863,151,252,140,261,139,275,0.5435644431995964,70.0,0.001734825041436928
chr5_1737,163,312864,151,252,140,261,139,275,-0.0,80.0,0.00013853335889144403
chr5_1737,164,312865,151,252,140,261,139,275,0.954434002924965,50.0,0.02975612569456827
chr5_1737,165,312866,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,166,312867,151,252,140,261,139,275,0.5435644431995964,70.0,0.003910078673927377
chr5_1737,167,312868,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,168,312869,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,169,312870,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,170,312871,151,252,140,261,139,275,-0.0,0.0,0.007243004797148066
chr5_1737,171,312872,151,252,140,261,139,275,-0.0,0.0,0.007243004797148066
chr5_1737,172,312873,151,252,140,261,139,275,-0.0,0.0,0.007243004797148066
chr5_1737,173,312874,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,174,312875,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,175,312876,151,252,140,261,139,275,-0.0,80.0,0.0003506733179650888
chr5_1737,176,312877,151,252,140,261,139,275,0.5435644431995964,70.0,0.001734825041436928
chr5_1737,177,312878,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,178,312879,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,179,312880,151,252,140,261,139,275,-0.0,0.0,0.0049939594658382986
chr5_1737,180,312881,151,252,140,261,139,275,1.2987949406953985,70.0,0.04813891379537161
chr5_1737,181,312882,151,252,140,261,139,275,0.5435644431995964,10.0,0.03968549060309487
chr5_1737,182,312883,151,252,140,261,139,275,-0.0,0.0,1116792.698231603
chr5_1737,183,312884,151,252,140,261,139,275,-0.0,10.0,681046.8910439247
chr5_1737,184,312885,151,252,140,261,139,275,-0.0,0.0,1066076.4403879065
chr5_1737,185,312886,151,252,140,261,139,275,-0.0,0.0,1116792.698231603
chr5_1737,186,312887,151,252,140,261,139,275,-0.0,0.0,1116792.698231603
chr5_1737,187,312888,151,252,140,261,139,275,-0.0,0.0,1066076.4403879065
chr4_7281,-201,268098,177,279,101,202,101,301,-0.0,0.0,5.127913661458064
chr4_7281,-200,268099,177,279,101,202,101,301,-0.0,0.0,5.127913661458064
chr4_7281,-199,268100,177,279,101,202,101,301,-0.0,0.0,97.01530650372095
chr4_7281,-198,268101,177,279,101,202,101,301,0.9182958340544896,10.0,26544.7541692588
chr4_7281,-197,268102,177,279,101,202,101,301,0.9182958340544896,0.0,61753.071369091616
chr4_7281,-196,268103,177,279,101,202,101,301,0.8112781244591328,30.0,590.3238376768222
chr4_7281,-195,268104,177,279,101,202,101,301,1.0,10.0,167400.59939986878
chr4_7281,-194,268105,177,279,101,202,101,301,0.6500224216483541,0.0,42.554369693779634
chr4_7281,-193,268106,177,279,101,202,101,301,-0.0,0.0,5.127913661458064
chr4_7281,-192,268107,177,279,101,202,101,301,-0.0,80.0,0.00022140017250143676
chr4_7281,-191,268108,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-190,268109,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-189,268110,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-188,268111,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-187,268112,177,279,101,202,101,301,-0.0,80.0,0.00022140017250143676
chr4_7281,-186,268113,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-185,268114,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-184,268115,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-183,268116,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-182,268117,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-181,268118,177,279,101,202,101,301,0.5435644431995964,10.0,0.04623398094690197
chr4_7281,-180,268119,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-179,268120,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-178,268121,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-177,268122,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-176,268123,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-175,268124,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-174,268125,177,279,101,202,101,301,-0.0,80.0,0.00022140017250143676
chr4_7281,-173,268126,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-172,268127,177,279,101,202,101,301,1.0,40.0,0.036982666294661695
chr4_7281,-171,268128,177,279,101,202,101,301,1.061278124459133,20.0,0.1484396481402275
chr4_7281,-170,268129,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-169,268130,177,279,101,202,101,301,0.5435644431995964,70.0,0.0028226218940821174
chr4_7281,-168,268131,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-167,268132,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-166,268133,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-165,268134,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-164,268135,177,279,101,202,101,301,0.5435644431995964,0.0,0.11602167848688803
chr4_7281,-163,268136,177,279,101,202,101,301,0.5435644431995964,10.0,0.05321446872288077
chr4_7281,-162,268137,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-161,268138,177,279,101,202,101,301,0.5435644431995964,80.0,0.0012946229226991086
chr4_7281,-160,268139,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-159,268140,177,279,101,202,101,301,-0.0,80.0,0.00022140017250143676
chr4_7281,-158,268141,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-157,268142,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-156,268143,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-155,268144,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-154,268145,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-153,268146,177,279,101,202,101,301,-0.0,80.0,0.00022140017250143676
chr4_7281,-152,268147,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-151,268148,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-150,268149,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-149,268150,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-148,268151,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-147,268152,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-146,268153,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-145,268154,177,279,101,202,101,301,-0.0,0.0,0.015474605942659347
chr4_7281,-144,268155,177,279,101,202,101,301,-0.0,80.0,1.8037683358700098e-05
chr4_7281,-143,268156,177,279,101,202,101,301,0.5435644431995964,10.0,0.03379376970737495
chr4_7281,-142,268157,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-141,268158,177,279,101,202,101,301,-0.0,80.0,0.00022140017250143676
chr4_7281,-140,268159,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-139,268160,177,279,101,202,101,301,-0.0,0.0,0.009209924429263239
chr4_7281,-138,268161,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-137,268162,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-136,268163,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-135,268164,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-134,268165,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-133,268166,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-132,268167,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-131,268168,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-130,268169,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-129,268170,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-128,268171,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-127,268172,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-126,268173,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-125,268174,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-124,268175,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-123,268176,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-122,268177,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-121,268178,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-120,268179,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-119,268180,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-118,268181,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-117,268182,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-116,268183,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-115,268184,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-114,268185,177,279,101,202,101,301,-0.0,100.0,9.742475152958006e-08
chr4_7281,-113,268186,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-112,268187,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-111,268188,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-110,268189,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-109,268190,177,279,101,202,101,301,-0.0,100.0,9.742475152958006e-08
chr4_7281,-108,268191,177,279,101,202,101,301,-0.0,100.0,9.742475152958006e-08
chr4_7281,-107,268192,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-106,268193,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-105,268194,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-104,268195,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-103,268196,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-102,268197,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-101,268198,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-100,268199,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-99,268200,177,279,101,202,101,301,0.7219280948873623,80.0,1.0327496001319775e-06
chr4_7281,-98,268201,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-97,268202,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-96,268203,177,279,101,202,101,301,-0.0,100.0,9.742475152958006e-08
chr4_7281,-95,268204,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-94,268205,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-93,268206,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-92,268207,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-91,268208,177,279,101,202,101,301,0.9709505944546686,60.0,2.6083239334689102e-05
chr4_7281,-90,268209,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-89,268210,177,279,101,202,101,301,0.4689955935892812,90.0,9.865126686053149e-08
chr4_7281,-88,268211,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-87,268212,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-86,268213,177,279,101,202,101,301,-0.0,100.0,4.240556087724315e-09
chr4_7281,-85,268214,177,279,101,202,101,301,0.4689955935892812,10.0,8.463334509498056e-05
chr4_7281,-84,268215,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-83,268216,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-82,268217,177,279,101,202,101,301,0.4689955935892812,10.0,6.458507713050915e-05
chr4_7281,-81,268218,177,279,101,202,101,301,-0.0,100.0,9.742475152958006e-08
chr4_7281,-80,268219,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-79,268220,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-78,268221,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-77,268222,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-76,268223,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-75,268224,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-74,268225,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-73,268226,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
chr4_7281,-72,268227,177,279,101,202,101,301,-0.0,0.0,1.9688895841830393e-05
chr4_7281,-71,268228,177,279,101,202,101,301,-0.0,100.0,9.742475152958006e-08
chr4_7281,-70,268229,177,279,101,202,101,301,-0.0,0.0,1.0292406882518032e-05
